time,push,resist,retreat,tube test
47.83,0,0,0,0
47.863,0,0,0,0
47.896,0,0,0,0
47.929,0,0,0,0
47.962,0,0,0,0
47.995,0,0,0,0
48.028,0,0,0,0
48.061,0,0,0,0
48.094,0,0,0,0
48.127,0,0,0,0
48.16,0,0,0,0
48.193,0,0,0,0
48.226,0,0,0,0
48.259,0,0,0,0
48.292,0,0,0,0
48.325,0,0,0,0
48.358,0,0,0,0
48.391,0,0,0,0
48.424,0,0,0,0
48.457,0,0,0,0
48.49,0,0,0,0
48.523,0,0,0,0
48.556,0,0,0,0
48.589,0,0,0,0
48.622,0,0,0,0
48.655,0,0,0,0
48.688,0,0,0,0
48.721,0,0,0,0
48.754,0,0,0,0
48.787,0,0,0,0
48.82,0,0,0,0
48.853,0,0,0,0
48.886,0,0,0,0
48.919,0,0,0,0
48.952,0,0,0,0
48.985,0,0,0,0
49.018,0,0,0,0
49.051,0,0,0,0
49.084,0,0,0,0
49.117,0,0,0,0
49.15,0,0,0,0
49.183,0,0,0,0
49.216,0,0,0,0
49.249,0,0,0,0
49.282,0,0,0,0
49.315,0,0,0,0
49.348,0,0,0,0
49.381,0,0,0,0
49.414,0,0,0,0
49.447,0,0,0,0
49.48,0,0,0,0
49.513,0,0,0,0
49.546,0,0,0,0
49.579,0,0,0,0
49.612,0,0,0,0
49.645,0,0,0,0
49.678,0,0,0,0
49.711,0,0,0,0
49.744,0,0,0,0
49.777,0,0,0,0
49.81,0,0,0,0
49.843,0,0,0,0
49.876,0,0,0,0
49.909,0,0,0,0
49.942,0,0,0,0
49.975,0,0,0,0
50.008,0,0,0,0
50.041,0,0,0,0
50.074,0,0,0,0
50.107,0,0,0,0
50.14,0,0,0,0
50.173,0,0,0,0
50.206,0,0,0,0
50.239,0,0,0,0
50.272,0,0,0,0
50.305,0,0,0,0
50.338,0,0,0,0
50.371,0,0,0,0
50.404,0,0,0,0
50.437,0,0,0,0
50.47,0,0,0,0
50.503,0,0,0,0
50.536,0,0,0,0
50.569,0,0,0,0
50.602,0,0,0,0
50.635,0,0,0,0
50.668,0,0,0,0
50.701,0,0,0,0
50.734,0,0,0,0
50.767,0,0,0,0
50.8,0,0,0,0
50.833,0,0,0,0
50.866,0,0,0,0
50.899,0,0,0,0
50.932,0,0,0,0
50.965,0,0,0,0
50.998,0,0,0,0
51.031,0,0,0,0
51.064,0,0,0,0
51.097,0,0,0,0
51.13,0,0,0,0
51.163,0,0,0,0
51.196,0,0,0,0
51.229,0,0,0,0
51.262,0,0,0,0
51.295,0,0,0,0
51.328,0,0,0,0
51.361,0,0,0,0
51.394,0,0,0,0
51.427,0,0,0,0
51.46,0,0,0,0
51.493,0,0,0,0
51.526,0,0,0,0
51.559,0,0,0,0
51.592,0,0,0,0
51.625,0,0,0,0
51.658,0,0,0,0
51.691,0,0,0,0
51.724,0,0,0,0
51.757,0,0,0,0
51.79,0,0,0,0
51.823,0,0,0,0
51.856,0,0,0,0
51.889,0,0,0,0
51.922,0,0,0,0
51.955,0,0,0,0
51.988,0,0,0,0
52.021,0,0,0,0
52.054,0,0,0,0
52.087,0,0,0,0
52.12,0,0,0,0
52.153,0,0,0,0
52.186,0,0,0,0
52.219,0,0,0,0
52.252,0,0,0,0
52.285,0,0,0,0
52.318,0,0,0,0
52.351,0,0,0,0
52.384,0,0,0,0
52.417,0,0,0,0
52.45,0,0,0,0
52.483,0,0,0,0
52.516,0,0,0,0
52.549,0,0,0,0
52.582,0,0,0,0
52.615,0,0,0,0
52.648,0,0,0,0
52.681,0,0,0,0
52.714,0,0,0,0
52.747,0,0,0,0
52.78,0,0,0,0
52.813,0,0,0,0
52.846,0,0,0,0
52.879,0,0,0,0
52.912,0,0,0,0
52.945,0,0,0,0
52.978,0,0,0,0
53.011,0,0,0,0
53.044,0,0,0,0
53.077,0,0,0,0
53.11,0,0,0,0
53.143,0,0,0,0
53.176,0,0,0,0
53.209,0,0,0,0
53.242,0,0,0,0
53.275,0,0,0,0
53.308,0,0,0,0
53.341,0,0,0,0
53.374,0,0,0,0
53.407,0,0,0,0
53.44,0,0,0,0
53.473,0,0,0,0
53.506,0,0,0,0
53.539,0,0,0,0
53.572,0,0,0,0
53.605,0,0,0,0
53.638,0,0,0,0
53.671,0,0,0,0
53.704,0,0,0,0
53.737,0,0,0,0
53.77,0,0,0,0
53.803,0,0,0,0
53.836,0,0,0,0
53.869,0,0,0,0
53.902,0,0,0,0
53.935,0,0,0,0
53.968,0,0,0,0
54.001,0,0,0,0
54.034,0,0,0,0
54.067,0,0,0,0
54.1,0,0,0,0
54.133,0,0,0,0
54.166,0,0,0,0
54.199,0,0,0,0
54.232,0,0,0,0
54.265,0,0,0,0
54.298,0,0,0,0
54.331,0,0,0,0
54.364,0,0,0,0
54.397,0,0,0,0
54.43,0,0,0,0
54.463,0,0,0,0
54.496,0,0,0,0
54.529,0,0,0,0
54.562,0,0,0,0
54.595,0,0,0,0
54.628,0,0,0,0
54.661,0,0,0,0
54.694,0,0,0,0
54.727,0,0,0,0
54.76,0,0,0,0
54.793,0,0,0,0
54.826,0,0,0,0
54.859,0,0,0,0
54.892,0,0,0,0
54.925,0,0,0,0
54.958,0,0,0,0
54.991,0,0,0,0
55.024,0,0,0,0
55.057,0,0,0,0
55.09,0,0,0,0
55.123,0,0,0,0
55.156,0,0,0,0
55.189,0,0,0,0
55.222,0,0,0,0
55.255,0,0,0,0
55.288,0,0,0,0
55.321,0,0,0,0
55.354,0,0,0,0
55.387,0,0,0,0
55.42,0,0,0,0
55.453,0,0,0,0
55.486,0,0,0,0
55.519,0,0,0,0
55.552,0,0,0,0
55.585,0,0,0,0
55.618,0,0,0,0
55.651,0,0,0,0
55.684,0,0,0,0
55.717,0,0,0,0
55.75,0,0,0,0
55.783,0,0,0,0
55.816,0,0,0,0
55.849,0,0,0,0
55.882,0,0,0,0
55.915,0,0,0,0
55.948,0,0,0,0
55.981,0,0,0,0
56.014,0,0,0,0
56.047,0,0,0,0
56.08,0,0,0,0
56.113,0,0,0,0
56.146,0,0,0,0
56.179,0,0,0,0
56.212,0,0,0,0
56.245,0,0,0,0
56.278,0,0,0,0
56.311,0,0,0,0
56.344,0,0,0,0
56.377,0,0,0,0
56.41,0,0,0,0
56.443,0,0,0,0
56.476,0,0,0,0
56.509,0,0,0,0
56.542,0,0,0,0
56.575,0,0,0,0
56.608,0,0,0,0
56.641,0,0,0,0
56.674,0,0,0,0
56.707,0,0,0,0
56.74,0,0,0,0
56.773,0,0,0,0
56.806,0,0,0,0
56.839,0,0,0,0
56.872,0,0,0,0
56.905,0,0,0,0
56.938,0,0,0,0
56.971,0,0,0,0
57.004,0,0,0,0
57.037,0,0,0,0
57.07,0,0,0,0
57.103,0,0,0,0
57.136,0,0,0,0
57.169,0,0,0,0
57.202,0,0,0,0
57.235,0,0,0,0
57.268,0,0,0,0
57.301,0,0,0,0
57.334,0,0,0,0
57.367,0,0,0,0
57.4,0,0,0,0
57.433,0,0,0,0
57.466,0,0,0,0
57.499,0,0,0,0
57.532,0,0,0,0
57.565,0,0,0,0
57.598,0,0,0,0
57.631,0,0,0,0
57.664,0,0,0,0
57.697,0,0,0,0
57.73,0,0,0,0
57.763,0,0,0,0
57.796,0,0,0,0
57.829,0,0,0,0
57.862,0,0,0,0
57.895,0,0,0,0
57.928,0,0,0,0
57.961,0,0,0,0
57.994,0,0,0,0
58.027,0,0,0,0
58.06,0,0,0,0
58.093,0,0,0,0
58.126,0,0,0,0
58.159,0,0,0,0
58.192,0,0,0,0
58.225,0,0,0,0
58.258,0,0,0,0
58.291,0,0,0,0
58.324,0,0,0,0
58.357,0,0,0,0
58.39,0,0,0,0
58.423,0,0,0,0
58.456,0,0,0,0
58.489,0,0,0,0
58.522,0,0,0,0
58.555,0,0,0,0
58.588,0,0,0,0
58.621,0,0,0,0
58.654,0,0,0,0
58.687,0,0,0,0
58.72,0,0,0,0
58.753,0,0,0,0
58.786,0,0,0,0
58.819,0,0,0,0
58.852,0,0,0,0
58.885,0,0,0,0
58.918,0,0,0,0
58.951,0,0,0,0
58.984,0,0,0,0
59.017,0,0,0,0
59.05,0,0,0,0
59.083,0,0,0,0
59.116,0,0,0,0
59.149,0,0,0,0
59.182,0,0,0,0
59.215,0,0,0,0
59.248,0,0,0,0
59.281,0,0,0,0
59.314,0,0,0,0
59.347,0,0,0,0
59.38,0,0,0,0
59.413,0,0,0,0
59.446,0,0,0,0
59.479,0,0,0,0
59.512,0,0,0,0
59.545,0,0,0,0
59.578,0,0,0,0
59.611,0,0,0,0
59.644,0,0,0,0
59.677,0,0,0,0
59.71,0,0,0,0
59.743,0,0,0,0
59.776,0,0,0,0
59.809,0,0,0,0
59.842,0,0,0,0
59.875,0,0,0,0
59.908,0,0,0,0
59.941,0,0,0,0
59.974,0,0,0,0
60.007,0,0,0,0
60.04,0,0,0,0
60.073,0,0,0,0
60.106,0,0,0,0
60.139,0,0,0,0
60.172,0,0,0,0
60.205,0,0,0,0
60.238,0,0,0,0
60.271,0,0,0,0
60.304,0,0,0,0
60.337,0,0,0,0
60.37,0,0,0,0
60.403,0,0,0,0
60.436,0,0,0,0
60.469,0,0,0,0
60.502,0,0,0,0
60.535,0,0,0,0
60.568,0,0,0,0
60.601,0,0,0,0
60.634,0,0,0,0
60.667,0,0,0,0
60.7,0,0,0,0
60.733,0,0,0,0
60.766,0,0,0,0
60.799,0,0,0,0
60.832,0,0,0,0
60.865,0,0,0,0
60.898,0,0,0,0
60.931,0,0,0,0
60.964,0,0,0,0
60.997,0,0,0,0
61.03,0,0,0,0
61.063,0,0,0,0
61.096,0,0,0,0
61.129,0,0,0,0
61.162,0,0,0,0
61.195,0,0,0,0
61.228,0,0,0,0
61.261,0,0,0,0
61.294,0,0,0,0
61.327,0,0,0,0
61.36,0,0,0,0
61.393,0,0,0,0
61.426,0,0,0,0
61.459,0,0,0,0
61.492,0,0,0,0
61.525,0,0,0,0
61.558,0,0,0,0
61.591,0,0,0,0
61.624,0,0,0,0
61.657,0,0,0,0
61.69,0,0,0,0
61.723,0,0,0,0
61.756,0,0,0,0
61.789,0,0,0,0
61.822,0,0,0,0
61.855,0,0,0,0
61.888,0,0,0,0
61.921,0,0,0,0
61.954,0,0,0,0
61.987,0,0,0,0
62.02,0,0,0,0
62.053,0,0,0,0
62.086,0,0,0,0
62.119,0,0,0,0
62.152,0,0,0,0
62.185,0,0,0,0
62.218,0,0,0,0
62.251,0,0,0,0
62.284,0,0,0,0
62.317,0,0,0,0
62.35,0,0,0,0
62.383,0,0,0,0
62.416,0,0,0,0
62.449,0,0,0,0
62.482,0,0,0,0
62.515,0,0,0,0
62.548,0,0,0,0
62.581,0,0,0,0
62.614,0,0,0,0
62.647,0,0,0,0
62.68,0,0,0,0
62.713,0,0,0,0
62.746,0,0,0,0
62.779,0,0,0,0
62.812,0,0,0,0
62.845,0,0,0,0
62.878,0,0,0,0
62.911,0,0,0,0
62.944,0,0,0,0
62.977,0,0,0,0
63.01,0,0,0,0
63.043,0,0,0,0
63.076,0,0,0,0
63.109,0,0,0,0
63.142,0,0,0,0
63.175,0,0,0,0
63.208,0,0,0,0
63.241,0,0,0,0
63.274,0,0,0,0
63.307,0,0,0,0
63.34,0,0,0,0
63.373,0,0,0,0
63.406,0,0,0,0
63.439,0,0,0,0
63.472,0,0,0,0
63.505,0,0,0,0
63.538,0,0,0,0
63.571,0,0,0,0
63.604,0,0,0,0
63.637,0,0,0,0
63.67,0,0,0,0
63.703,0,0,0,0
63.736,0,0,0,0
63.769,0,0,0,0
63.802,0,0,0,0
63.835,0,0,0,0
63.868,0,0,0,0
63.901,0,0,0,0
63.934,0,0,0,0
63.967,0,0,0,0
64.0,0,0,0,0
64.033,0,0,0,0
64.066,0,0,0,0
64.099,0,0,0,0
64.132,0,0,0,0
64.165,0,0,0,0
64.198,0,0,0,0
64.231,0,0,0,0
64.264,0,0,0,0
64.297,0,0,0,0
64.33,0,0,0,0
64.363,0,0,0,0
64.396,0,0,0,0
64.429,0,0,0,0
64.462,0,0,0,0
64.495,0,0,0,0
64.528,0,0,0,0
64.561,0,0,0,0
64.594,0,0,0,0
64.627,0,0,0,0
64.66,0,0,0,0
64.693,0,0,0,0
64.726,0,0,0,0
64.759,0,0,0,0
64.792,0,0,0,0
64.825,0,0,0,0
64.858,0,0,0,0
64.891,0,0,0,0
64.924,0,0,0,0
64.957,0,0,0,0
64.99,0,0,0,0
65.023,0,0,0,0
65.056,0,0,0,0
65.089,0,0,0,0
65.122,0,0,0,0
65.155,0,0,0,0
65.188,0,0,0,0
65.221,0,0,0,0
65.254,0,0,0,0
65.287,0,0,0,0
65.32,0,0,0,0
65.353,0,0,0,0
65.386,0,0,0,0
65.419,0,0,0,0
65.452,0,0,0,0
65.485,0,0,0,0
65.518,0,0,0,0
65.551,0,0,0,0
65.584,0,0,0,0
65.617,0,0,0,0
65.65,0,0,0,0
65.683,0,0,0,0
65.716,0,0,0,0
65.749,0,0,0,0
65.782,0,0,0,0
65.815,0,0,0,0
65.848,0,0,0,0
65.881,0,0,0,0
65.914,0,0,0,0
65.947,0,0,0,0
65.98,0,0,0,0
66.013,0,0,0,0
66.046,0,0,0,0
66.079,0,0,0,0
66.112,0,0,0,0
66.145,0,0,0,0
66.178,0,0,0,0
66.211,0,0,0,0
66.244,0,0,0,0
66.277,0,0,0,0
66.31,0,0,0,0
66.343,0,0,0,0
66.376,0,0,0,0
66.409,0,0,0,0
66.442,0,0,0,0
66.475,0,0,0,0
66.508,0,0,0,0
66.541,0,0,0,0
66.574,0,0,0,0
66.607,0,0,0,0
66.64,0,0,0,0
66.673,0,0,0,0
66.706,0,0,0,0
66.739,0,0,0,0
66.772,0,0,0,0
66.805,0,0,0,0
66.838,0,0,0,0
66.871,0,0,0,0
66.904,0,0,0,0
66.937,0,0,0,0
66.97,0,0,0,0
67.003,0,0,0,0
67.036,0,0,0,0
67.069,0,0,0,0
67.102,0,0,0,0
67.135,0,0,0,0
67.168,0,0,0,0
67.201,0,0,0,0
67.234,0,0,0,0
67.267,0,0,0,0
67.3,0,0,0,0
67.333,0,0,0,0
67.366,0,0,0,0
67.399,0,0,0,0
67.432,0,0,0,0
67.465,0,0,0,0
67.498,0,0,0,0
67.531,0,0,0,0
67.564,0,0,0,0
67.597,0,0,0,0
67.63,0,0,0,0
67.663,0,0,0,0
67.696,0,0,0,0
67.729,0,0,0,0
67.762,0,0,0,0
67.795,0,0,0,0
67.828,0,0,0,0
67.861,0,0,0,0
67.894,0,0,0,0
67.927,0,0,0,0
67.96,0,0,0,0
67.993,0,0,0,0
68.026,0,0,0,0
68.059,0,0,0,0
68.092,0,0,0,0
68.125,0,0,0,0
68.158,0,0,0,0
68.191,0,0,0,0
68.224,0,0,0,0
68.257,0,0,0,0
68.29,0,0,0,0
68.323,0,0,0,0
68.356,0,0,0,0
68.389,0,0,0,0
68.422,0,0,0,0
68.455,0,0,0,0
68.488,0,0,0,0
68.521,0,0,0,0
68.554,0,0,0,0
68.587,0,0,0,0
68.62,0,0,0,0
68.653,0,0,0,0
68.686,0,0,0,0
68.719,0,0,0,0
68.752,0,0,0,0
68.785,0,0,0,0
68.818,0,0,0,0
68.851,0,0,0,0
68.884,0,0,0,0
68.917,0,0,0,0
68.95,0,0,0,0
68.983,0,0,0,0
69.016,0,0,0,0
69.049,0,0,0,0
69.082,0,0,0,0
69.115,0,0,0,0
69.148,0,0,0,0
69.181,0,0,0,0
69.214,0,0,0,0
69.247,0,0,0,0
69.28,0,0,0,0
69.313,0,0,0,0
69.346,0,0,0,0
69.379,0,0,0,0
69.412,0,0,0,0
69.445,0,0,0,0
69.478,0,0,0,0
69.511,0,0,0,0
69.544,0,0,0,0
69.577,0,0,0,0
69.61,0,0,0,0
69.643,0,0,0,0
69.676,0,0,0,0
69.709,0,0,0,0
69.742,0,0,0,0
69.775,0,0,0,0
69.808,0,0,0,0
69.841,0,0,0,0
69.874,0,0,0,0
69.907,0,0,0,0
69.94,0,0,0,0
69.973,0,0,0,0
70.006,0,0,0,0
70.039,0,0,0,0
70.072,0,0,0,0
70.105,0,0,0,0
70.138,0,0,0,0
70.171,0,0,0,0
70.204,0,0,0,0
70.237,0,0,0,0
70.27,0,0,0,0
70.303,0,0,0,0
70.336,0,0,0,0
70.369,0,0,0,0
70.402,0,0,0,0
70.435,0,0,0,0
70.468,0,0,0,0
70.501,0,0,0,0
70.534,0,0,0,0
70.567,0,0,0,0
70.6,0,0,0,0
70.633,0,0,0,0
70.666,0,0,0,0
70.699,0,0,0,0
70.732,0,0,0,0
70.765,0,0,0,0
70.798,0,0,0,0
70.831,0,0,0,0
70.864,0,0,0,0
70.897,0,0,0,0
70.93,0,0,0,0
70.963,0,0,0,0
70.996,0,0,0,0
71.029,0,0,0,0
71.062,0,0,0,0
71.095,0,0,0,0
71.128,0,0,0,0
71.161,0,0,0,0
71.194,0,0,0,0
71.227,0,0,0,0
71.26,0,0,0,0
71.293,0,0,0,0
71.326,0,0,0,0
71.359,0,0,0,0
71.392,0,0,0,0
71.425,0,0,0,0
71.458,0,0,0,0
71.491,0,0,0,0
71.524,0,0,0,0
71.557,0,0,0,0
71.59,0,0,0,0
71.623,0,0,0,0
71.656,0,0,0,0
71.689,0,0,0,0
71.722,0,0,0,0
71.755,0,0,0,0
71.788,0,0,0,0
71.821,0,0,0,0
71.854,0,0,0,0
71.887,0,0,0,0
71.92,0,0,0,0
71.953,0,0,0,0
71.986,0,0,0,0
72.019,0,0,0,0
72.052,0,0,0,0
72.085,0,0,0,0
72.118,0,0,0,0
72.151,0,0,0,0
72.184,0,0,0,0
72.217,0,0,0,0
72.25,0,0,0,0
72.283,0,0,0,0
72.316,0,0,0,0
72.349,0,0,0,0
72.382,0,0,0,0
72.415,0,0,0,0
72.448,0,0,0,0
72.481,0,0,0,0
72.514,0,0,0,0
72.547,0,0,0,0
72.58,0,0,0,0
72.613,0,0,0,0
72.646,0,0,0,0
72.679,0,0,0,0
72.712,0,0,0,0
