time,push,resist,retreat,tube test
9.036,0,0,0,0
9.069,0,0,0,0
9.102,0,0,0,0
9.135,0,0,0,0
9.168,0,0,0,0
9.201,0,0,0,0
9.234,0,0,0,0
9.267,0,0,0,0
9.3,0,0,0,0
9.333,0,0,0,0
9.366,0,0,0,0
9.399,0,0,0,0
9.432,0,0,0,0
9.465,0,0,0,0
9.498,0,0,0,0
9.531,0,0,0,0
9.564,0,0,0,0
9.597,0,0,0,0
9.63,0,0,0,0
9.663,0,0,0,0
9.696,0,0,0,0
9.729,0,0,0,0
9.762,0,0,0,0
9.795,0,0,0,0
9.828,0,0,0,0
9.861,0,0,0,0
9.894,0,0,0,0
9.927,0,0,0,0
9.96,0,0,0,0
9.993,0,0,0,0
10.026,0,0,0,0
10.059,0,0,0,0
10.092,0,0,0,0
10.125,0,0,0,0
10.158,0,0,0,0
10.191,0,0,0,0
10.224,0,0,0,0
10.257,0,0,0,0
10.29,0,0,0,0
10.323,0,0,0,0
10.356,0,0,0,0
10.389,0,0,0,0
10.422,0,0,0,0
10.455,0,0,0,0
10.488,0,0,0,0
10.521,0,0,0,0
10.554,0,0,0,0
10.587,0,0,0,0
10.62,0,0,0,0
10.653,0,0,0,0
10.686,0,0,0,0
10.719,0,0,0,0
10.752,0,0,0,0
10.785,0,0,0,0
10.818,0,0,0,0
10.851,0,0,0,0
10.884,0,0,0,0
10.917,0,0,0,0
10.95,0,0,0,0
10.983,0,0,0,0
11.016,0,0,0,0
11.049,0,0,0,0
11.082,0,0,0,0
11.115,0,0,0,0
11.148,0,0,0,0
11.181,0,0,0,0
11.214,0,0,0,0
11.247,0,0,0,0
11.28,0,0,0,0
11.313,0,0,0,0
11.346,0,0,0,0
11.379,0,0,0,0
11.412,0,0,0,0
11.445,0,0,0,0
11.478,0,0,0,0
11.511,0,0,0,0
11.544,0,0,0,0
11.577,0,0,0,0
11.61,0,0,0,0
11.643,0,0,0,0
11.676,0,0,0,0
11.709,0,0,0,0
11.742,0,0,0,0
11.775,0,0,0,0
11.808,0,0,0,0
11.841,0,0,0,0
11.874,0,0,0,0
11.907,0,0,0,0
11.94,0,0,0,0
11.973,0,0,0,0
12.006,0,0,0,0
12.039,0,0,0,0
12.072,0,0,0,0
12.105,0,0,0,0
12.138,0,0,0,0
12.171,0,0,0,0
12.204,0,0,0,0
12.237,0,0,0,0
12.27,0,0,0,0
12.303,0,0,0,0
12.336,0,0,0,0
12.369,0,0,0,0
12.402,0,0,0,0
12.435,0,0,0,0
12.468,0,0,0,0
12.501,0,0,0,0
12.534,0,0,0,0
12.567,0,0,0,0
12.6,0,0,0,0
12.633,0,0,0,0
12.666,0,0,0,0
12.699,0,0,0,0
12.732,0,0,0,0
12.765,0,0,0,0
12.798,0,0,0,0
12.831,0,0,0,0
12.864,0,0,0,0
12.897,0,0,0,0
12.93,0,0,0,0
12.963,0,0,0,0
12.996,0,0,0,0
13.029,0,0,0,0
13.062,0,0,0,0
13.095,0,0,0,0
13.128,0,0,0,0
13.161,0,0,0,0
13.194,0,0,0,0
13.227,0,0,0,0
13.26,0,0,0,0
13.293,0,0,0,0
13.326,0,0,0,0
13.359,0,0,0,0
13.392,0,0,0,0
13.425,0,0,0,0
13.458,0,0,0,0
13.491,0,0,0,0
13.524,0,0,0,0
13.557,0,0,0,0
13.59,0,0,0,0
13.623,0,0,0,0
13.656,0,0,0,0
13.689,0,0,0,0
13.722,0,0,0,0
13.755,0,0,0,0
13.788,0,0,0,0
13.821,0,0,0,0
13.854,0,0,0,0
13.887,0,0,0,0
13.92,0,0,0,0
13.953,0,0,0,0
13.986,0,0,0,0
14.019,0,0,0,0
14.052,0,0,0,0
14.085,0,0,0,0
14.118,0,0,0,0
14.151,0,0,0,0
14.184,0,0,0,0
14.217,0,0,0,0
14.25,0,0,0,0
14.283,0,0,0,0
14.316,0,0,0,0
14.349,0,0,0,0
14.382,0,0,0,0
14.415,0,0,0,0
14.448,0,0,0,0
14.481,0,0,0,0
14.514,0,0,0,0
14.547,0,0,0,0
14.58,0,0,0,0
14.613,0,0,0,0
14.646,0,0,0,0
14.679,0,0,0,0
14.712,0,0,0,0
14.745,0,0,0,0
14.778,0,0,0,0
14.811,0,0,0,0
14.844,0,0,0,0
14.877,0,0,0,0
14.91,0,0,0,0
14.943,0,0,0,0
14.976,0,0,0,0
15.009,0,0,0,0
15.042,0,0,0,0
15.075,0,0,0,0
15.108,0,0,0,0
15.141,0,0,0,0
15.174,0,0,0,0
15.207,0,0,0,0
15.24,0,0,0,0
15.273,0,0,0,0
15.306,0,0,0,0
15.339,0,0,0,0
15.372,0,0,0,0
15.405,0,0,0,0
15.438,0,0,0,0
15.471,0,0,0,0
15.504,0,0,0,0
15.537,0,0,0,0
15.57,0,0,0,0
15.603,0,0,0,0
15.636,0,0,0,0
15.669,0,0,0,0
15.702,0,0,0,0
15.735,0,0,0,0
15.768,0,0,0,0
15.801,0,0,0,0
15.834,0,0,0,0
15.867,0,0,0,0
15.9,0,0,0,0
15.933,0,0,0,0
15.966,0,0,0,0
15.999,0,0,0,0
16.032,0,0,0,0
16.065,0,0,0,0
16.098,0,0,0,0
16.131,0,0,0,0
16.164,0,0,0,0
16.197,0,0,0,0
16.23,0,0,0,0
16.263,0,0,0,0
16.296,0,0,0,0
16.329,0,0,0,0
16.362,0,0,0,0
16.395,0,0,0,0
16.428,0,0,0,0
16.461,0,0,0,0
16.494,0,0,0,0
16.527,0,0,0,0
16.56,0,0,0,0
16.593,0,0,0,0
16.626,0,0,0,0
16.659,0,0,0,0
16.692,0,0,0,0
16.725,0,0,0,0
16.758,0,0,0,0
16.791,0,0,0,0
16.824,0,0,0,0
16.857,0,0,0,0
16.89,0,0,0,0
16.923,0,0,0,0
16.956,0,0,0,0
16.989,0,0,0,0
17.022,0,0,0,0
17.055,0,0,0,0
17.088,0,0,0,0
17.121,0,0,0,0
17.154,0,0,0,0
17.187,0,0,0,0
17.22,0,0,0,0
17.253,0,0,0,0
17.286,0,0,0,0
17.319,0,0,0,0
17.352,0,0,0,0
17.385,0,0,0,0
17.418,0,0,0,0
17.451,0,0,0,0
17.484,0,0,0,0
17.517,0,0,0,0
17.55,0,0,0,0
17.583,0,0,0,0
17.616,0,0,0,0
17.649,0,0,0,0
17.682,0,0,0,0
17.715,0,0,0,0
17.748,0,0,0,0
17.781,0,0,0,0
17.814,0,0,0,0
17.847,0,0,0,0
17.88,0,0,0,0
17.913,0,0,0,0
17.946,0,0,0,0
17.979,0,0,0,0
18.012,0,0,0,0
18.045,0,0,0,0
18.078,0,0,0,0
18.111,0,0,0,0
18.144,0,0,0,0
18.177,0,0,0,0
18.21,0,0,0,0
18.243,0,0,0,0
18.276,0,0,0,0
18.309,0,0,0,0
18.342,0,0,0,0
18.375,0,0,0,0
18.408,0,0,0,0
18.441,0,0,0,0
18.474,0,0,0,0
18.507,0,0,0,0
18.54,0,0,0,0
18.573,0,0,0,0
18.606,0,0,0,0
18.639,0,0,0,0
18.672,0,0,0,0
18.705,0,0,0,0
18.738,0,0,0,0
18.771,0,0,0,0
18.804,0,0,0,0
18.837,0,0,0,0
18.87,0,0,0,0
18.903,0,0,0,0
18.936,0,0,0,0
18.969,0,0,0,0
19.002,0,0,0,0
19.035,0,0,0,0
19.068,0,0,0,0
19.101,0,0,0,0
19.134,0,0,0,0
19.167,0,0,0,0
19.2,0,0,0,0
19.233,0,0,0,0
19.266,0,0,0,0
19.299,0,0,0,0
19.332,0,0,0,0
19.365,0,0,0,0
19.398,0,0,0,0
19.431,0,0,0,0
19.464,0,0,0,0
19.497,0,0,0,0
19.53,0,0,0,0
19.563,0,0,0,0
19.596,0,0,0,0
19.629,0,0,0,0
19.662,0,0,0,0
19.695,0,0,0,0
19.728,0,0,0,0
19.761,0,0,0,0
19.794,0,0,0,0
19.827,0,0,0,0
19.86,0,0,0,0
19.893,0,0,0,0
19.926,0,0,0,0
19.959,0,0,0,0
19.992,0,0,0,0
20.025,0,0,0,0
20.058,0,0,0,0
20.091,0,0,0,0
20.124,0,0,0,0
20.157,0,0,0,0
20.19,0,0,0,0
20.223,0,0,0,0
20.256,0,0,0,0
20.289,0,0,0,0
20.322,0,0,0,0
20.355,0,0,0,0
20.388,0,0,0,0
20.421,0,0,0,0
20.454,0,0,0,0
20.487,0,0,0,0
20.52,0,0,0,0
20.553,0,0,0,0
20.586,0,0,0,0
20.619,0,0,0,0
20.652,0,0,0,0
20.685,0,0,0,0
20.718,0,0,0,0
20.751,0,0,0,0
20.784,0,0,0,0
20.817,0,0,0,0
20.85,0,0,0,0
20.883,0,0,0,0
20.916,0,0,0,0
20.949,0,0,0,0
20.982,0,0,0,0
21.015,0,0,0,0
21.048,0,0,0,0
21.081,0,0,0,0
21.114,0,0,0,0
21.147,0,0,0,0
21.18,0,0,0,0
21.213,0,0,0,0
21.246,0,0,0,0
21.279,0,0,0,0
21.312,0,0,0,0
21.345,0,0,0,0
21.378,0,0,0,0
21.411,0,0,0,0
21.444,0,0,0,0
21.477,0,0,0,0
21.51,0,0,0,0
21.543,0,0,0,0
21.576,0,0,0,0
21.609,0,0,0,0
21.642,0,0,0,0
21.675,0,0,0,0
21.708,0,0,0,0
21.741,0,0,0,0
21.774,0,0,0,0
21.807,0,0,0,0
21.84,0,0,0,0
21.873,0,0,0,0
21.906,0,0,0,0
21.939,0,0,0,0
21.972,0,0,0,0
22.005,0,0,0,0
22.038,0,0,0,0
22.071,0,0,0,0
22.104,0,0,0,0
22.137,0,0,0,0
22.17,0,0,0,0
22.203,0,0,0,0
22.236,0,0,0,0
22.269,0,0,0,0
22.302,0,0,0,0
22.335,0,0,0,0
22.368,0,0,0,0
22.401,0,0,0,0
22.434,0,0,0,0
22.467,0,0,0,0
22.5,0,0,0,0
22.533,0,0,0,0
22.566,0,0,0,0
22.599,0,0,0,0
22.632,0,0,0,0
22.665,0,0,0,0
22.698,0,0,0,0
22.731,0,0,0,0
22.764,0,0,0,0
22.797,0,0,0,0
22.83,0,0,0,0
22.863,0,0,0,0
22.896,0,0,0,0
22.929,0,0,0,0
22.962,0,0,0,0
22.995,0,0,0,0
23.028,0,0,0,0
23.061,0,0,0,0
23.094,0,0,0,0
23.127,0,0,0,0
23.16,0,0,0,0
23.193,0,0,0,0
23.226,0,0,0,0
23.259,0,0,0,0
23.292,0,0,0,0
23.325,0,0,0,0
23.358,0,0,0,0
23.391,0,0,0,0
23.424,0,0,0,0
23.457,0,0,0,0
23.49,0,0,0,0
23.523,0,0,0,0
23.556,0,0,0,0
23.589,0,0,0,0
23.622,0,0,0,0
23.655,0,0,0,0
23.688,0,0,0,0
23.721,0,0,0,0
23.754,0,0,0,0
23.787,0,0,0,0
23.82,0,0,0,0
23.853,0,0,0,0
23.886,0,0,0,0
23.919,0,0,0,0
23.952,0,0,0,0
23.985,0,0,0,0
24.018,0,0,0,0
24.051,0,0,0,0
24.084,0,0,0,0
24.117,0,0,0,0
24.15,0,0,0,0
24.183,0,0,0,0
24.216,0,0,0,0
24.249,0,0,0,0
24.282,0,0,0,0
24.315,0,0,0,0
24.348,0,0,0,0
24.381,0,0,0,0
24.414,0,0,0,0
24.447,0,0,0,0
24.48,0,0,0,0
24.513,0,0,0,0
24.546,0,0,0,0
24.579,0,0,0,0
24.612,0,0,0,0
24.645,0,0,0,0
24.678,0,0,0,0
24.711,0,0,0,0
24.744,0,0,0,0
24.777,0,0,0,0
24.81,0,0,0,0
24.843,0,0,0,0
24.876,0,0,0,0
24.909,0,0,0,0
24.942,0,0,0,0
24.975,0,0,0,0
25.008,0,0,0,0
25.041,0,0,0,0
25.074,0,0,0,0
25.107,0,0,0,0
25.14,0,0,0,0
25.173,0,0,0,0
25.206,0,0,0,0
25.239,0,0,0,0
25.272,0,0,0,0
25.305,0,0,0,0
25.338,0,0,0,0
25.371,0,0,0,0
25.404,0,0,0,0
25.437,0,0,0,0
25.47,0,0,0,0
25.503,0,0,0,0
25.536,0,0,0,0
25.569,0,0,0,0
25.602,0,0,0,0
25.635,0,0,0,0
25.668,0,0,0,0
25.701,0,0,0,0
25.734,0,0,0,0
25.767,0,0,0,0
25.8,0,0,0,0
25.833,0,0,0,0
